name,album,artist,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,time_signature,key,mode,uri,release_year,top_year,user,Id
Saved My Life,Music (Songs From And Inspired By The Motion Picture),Sia,2021-02-12,235531,45,0.213,0.682,0.503,0.0,0.0944,-5.934,0.0417,113.988,0.382,4,8,1,spotify:track:0Ts6bcB1AQYkt28yZXk1qQ,2021,2022,beta,C523
"Da Blues (feat. Mista ""E"")","Da Blues (feat. Mista ""E"")",We Are I.V,2015-10-16,178320,23,0.0457,0.535,0.879,0.00126,0.168,-3.873,0.0549,121.874,0.552,4,11,0,spotify:track:3cZnIXpBjtJ8FsD3OuR1Dl,2015,2017,beta,C524
Everything Matters,The Gods We Can Touch,AURORA,2022-01-21,213906,60,0.657,0.453,0.325,6.53e-05,0.0697,-9.758,0.0484,160.38,0.324,3,7,0,spotify:track:1rMlnD8S0hX7IHZXZDt3gH,2022,2022,alpha,C525
Empires,Empires,The Electric Swing Circus,2016-11-23,190508,0,0.266,0.816,0.761,1.75e-06,0.0995,-3.941,0.0369,120.023,0.825,4,2,0,spotify:track:2mP0c7el8oXRpMOFEix7SJ,2016,2020,alpha,C526
Lost Without You,Freya Ridings,Freya Ridings,2019-07-19,225853,71,0.932,0.386,0.136,0.0,0.0653,-9.267,0.0458,67.016,0.0976,3,6,1,spotify:track:3cWI6Hj9LQ0MfMuhw9uSMc,2019,2021,gamma,C527
Walking In The Air,Walking In The Air,AURORA,2019-11-28,209053,49,0.761,0.342,0.138,0.00089,0.108,-11.135,0.0369,86.188,0.0531,4,9,0,spotify:track:5DWd5DO5TfhP0DB1UDnseP,2019,2022,alpha,C528
Champions,Champions,Various Artists,2016-06-10,334253,0,0.0653,0.696,0.774,0.0,0.87,-2.424,0.084,134.985,0.33,4,6,0,spotify:track:3eZGNBvKkExXp8q5FAyM8y,2016,2017,epsilon,C529
"Suite in B-Flat Major, HWV 434: IV. Menuet",Motherland,Khatia Buniatishvili,2014-05-19,230893,51,0.994,0.406,0.00645,0.935,0.0895,-32.739,0.0453,59.156,0.111,4,7,0,spotify:track:6jZj45D2jdR6fMEb58TlSc,2014,2016,beta,C530
Tristezas De Um Violão - 2003 Remaster,"Garoto, O Genio Das Cordas",Garoto,2003-01-01,165626,32,0.996,0.912,0.348,0.741,0.115,-13.155,0.0572,117.872,0.949,4,9,0,spotify:track:6IPT5H8qgI3qQediF9XkAU,2003,2022,beta,C531
IVERSON,L'Étrange Histoire de Mr.Anderson,Laylow,2021-07-16,165946,58,0.532,0.565,0.699,0.0,0.504,-8.592,0.594,130.562,0.708,4,10,0,spotify:track:5ZjEm81TYFPfE6Ddc0memq,2021,2022,gamma,C532
Gloria: In Excelsis Deo,Horses (Legacy Edition),Patti Smith,1975,354320,53,0.118,0.422,0.814,5.3e-06,0.115,-7.365,0.195,147.065,0.411,4,9,1,spotify:track:272Z4tzaSMMcgrZ0R494S2,1975,2016,delta,C533
New York Morning,New York Rhapsody,Lang Lang,2016-09-16,343280,20,0.535,0.328,0.534,0.0169,0.152,-7.743,0.0372,76.006,0.226,4,4,1,spotify:track:1nfwn8IfBm0RudUvSlyzb8,2016,2019,beta,C534
Formidable,Formidable,La Bronze,2016-04-14,206632,32,0.436,0.576,0.402,6.65e-05,0.101,-8.595,0.0441,139.792,0.0684,4,7,0,spotify:track:6b6EZlsyiCpCBWj2ZCOnmX,2016,2018,delta,C535
Decency,Thin Walls,Balthazar,2015-03-30,239796,0,0.152,0.632,0.394,1.89e-05,0.0938,-7.876,0.029,80.01,0.266,4,4,0,spotify:track:5JluTzkpD4gHQ1wTRL5FcF,2015,2018,delta,C536
Rave,Satellite,Sam Paganini,2014-09-29,405699,16,0.000137,0.763,0.807,0.909,0.295,-7.399,0.044,124.989,0.33,4,5,0,spotify:track:5YDbSfN5oKWBoeyf9nBA38,2014,2018,gamma,C537
Get Down On It - Single Version,The Very Best Of Kool & The Gang,Kool & The Gang,1999-01-01,212906,0,0.205,0.879,0.626,6.07e-05,0.056,-6.344,0.0604,110.864,0.968,4,7,1,spotify:track:1OsCKwNZxph96EkNusILRy,1999,2016,epsilon,C538
Genesis,Justice,Justice,2007-06-11,234960,61,0.0168,0.693,0.789,0.366,0.0985,-5.13,0.384,117.055,0.283,4,9,1,spotify:track:4wSmqFg31t6LsQWtzYAJob,2007,2022,zeta,C539
"Welcome Home, Son",Ghost,Radical Face,2007-03-02,285320,0,0.743,0.601,0.537,0.732,0.143,-9.464,0.0296,144.994,0.394,3,6,1,spotify:track:13PUJCvdTSCT1dn70tlGdm,2007,2016,gamma,C540
Ride,Blurryface,Twenty One Pilots,2015-05-15,214506,85,0.00835,0.645,0.713,0.0,0.113,-5.355,0.0393,74.989,0.566,4,6,1,spotify:track:2Z8WuEywRWYTKe1NybPQEW,2015,2021,beta,C541
Weekend milliardaire,Antiquités,Nhyx,2017-03-10,265365,0,0.0169,0.642,0.648,0.715,0.334,-9.335,0.0653,122.966,0.899,4,7,0,spotify:track:6eCs2CmP5IeliPeQceSyUx,2017,2020,epsilon,C542
Professor Umbridge,Harry Potter And The Order Of The Phoenix (Original Motion Picture Soundtrack),Various Artists,2007-07-07,152600,51,0.699,0.479,0.267,0.722,0.339,-17.335,0.041,140.217,0.108,4,4,0,spotify:track:5XbDL9Otyn3C9vAY3awneT,2007,2021,delta,C543
Firebird,Driven to Madness,Dance With the Dead,2022-01-10,212964,44,4.69e-06,0.339,0.98,0.958,0.289,-5.926,0.0476,154.04,0.584,4,11,0,spotify:track:03DsRDQ4WsQflVFKYKgx6n,2022,2022,zeta,C544
Promenades,L'art de la défaite,Batlik,2019-09-13,217124,7,0.133,0.812,0.433,0.000144,0.096,-11.619,0.108,92.045,0.274,4,7,0,spotify:track:5DBQkJq8dLkZdqH0NACgeE,2019,2021,delta,C545
The Storm,The Storm,Notaker,2018-09-17,294782,42,0.043,0.493,0.691,0.842,0.193,-7.362,0.034,91.991,0.164,4,6,0,spotify:track:1vgFrwxfhChZwJTHuTM3Zo,2018,2022,epsilon,C546
Hotel Room - 2004 Remaster,Edgar Broughton Band,Edgar Broughton Band,2004-08-09,245173,29,0.032,0.402,0.6,0.00162,0.105,-10.007,0.0272,74.366,0.553,4,10,1,spotify:track:0q39j0HNDc2xWzvoQaVxkS,2004,2020,delta,C547
les séquoias,les failles,Pomme,2019-11-01,193880,49,0.93,0.554,0.195,0.478,0.0932,-13.183,0.0396,124.788,0.0466,4,0,1,spotify:track:11L2KokAfXL3pZHdBhHRtv,2019,2020,delta,C548
Cold Planet,The Living Will Envy the Dead,We Are Magonia,2019-12-06,223689,22,0.0193,0.472,0.867,0.854,0.616,-7.635,0.0295,140.031,0.448,4,2,1,spotify:track:1qp3KXvpnLOavBva7gjHp5,2019,2021,zeta,C549
Oblivion,Di Meola Plays Piazzolla,Al Di Meola,2005-08-30,363533,30,0.95,0.589,0.433,0.92,0.1,-13.265,0.0308,102.254,0.6,4,0,0,spotify:track:745ECNomCDA8KOMUM1sMdR,2005,2021,beta,C550
Kill V. Maim,Art Angels,Grimes,2015-11-06,246006,0,0.00744,0.578,0.947,0.0816,0.105,-2.431,0.036,134.034,0.456,4,11,0,spotify:track:17eu2pSgSUpIG1GFWBnODv,2015,2018,epsilon,C551
Boonghusa,Boonghusa - EP,Limousine,2014-01-21,351591,26,0.26,0.678,0.788,0.272,0.131,-7.174,0.0378,93.968,0.829,4,0,1,spotify:track:4m9aL5NIesBxhySeYRWXvW,2014,2019,delta,C552
Tum Rakak,Stachelight,Deluxe,2016-01-22,276201,59,0.29,0.832,0.53,0.0,0.119,-4.92,0.0537,122.053,0.712,4,10,0,spotify:track:2C2SY9l26IT3guKqQoMMSr,2016,2016,gamma,C553
No Mother,Wolves,Rag'n'Bone Man,2014-10-24,222600,39,0.583,0.365,0.664,1.36e-05,0.348,-5.997,0.142,145.182,0.42,4,11,0,spotify:track:4ISa3eP5xA0WVyvF5LXUN3,2014,2017,beta,C554
chance with you,SKY ON FIRE,mehro,2021-03-25,215515,68,0.864,0.562,0.494,0.0259,0.153,-8.13,0.0278,144.104,0.383,4,4,0,spotify:track:7qFtcljd0PZ5kJZos70YjT,2021,2022,alpha,C555
Inner Smile,The Greatest Hits,Texas,2000-01-01,230640,0,0.0258,0.574,0.844,2e-06,0.113,-5.717,0.039,106.01,0.643,4,0,1,spotify:track:6X6ljHP0LlsdUILsGwfQ40,2000,2017,beta,C556
Danza 2016,Danza 2016,Lucky Chops,2016-03-01,301000,42,0.00225,0.521,0.866,0.663,0.105,-3.608,0.0905,127.972,0.761,4,9,0,spotify:track:1RqYjA6Pz0gP9QTbJkMYeX,2016,2021,alpha,C557
God Is Alive Magic Is Afoot,Illuminations,Buffy Sainte-Marie,1969,291533,43,0.851,0.35,0.247,0.0,0.0992,-17.036,0.206,76.806,0.373,3,0,1,spotify:track:4K3glAui6GSMQfYWxC0qy9,1969,2020,delta,C558
Thrift Shop (feat. Wanz),The Heist (Deluxe Edition),Macklemore & Ryan Lewis,2012-10-09,235613,5,0.0619,0.781,0.526,0.0,0.0457,-6.985,0.293,94.992,0.662,4,6,0,spotify:track:3AYcyxEACnmE6d96RPubID,2012,2017,gamma,C559
When I Get Low I Get High,French Fries & Champagne,The Hot Sardines,2016-06-17,228160,0,0.88,0.639,0.301,0.0936,0.217,-9.054,0.108,199.768,0.803,4,0,0,spotify:track:0sjIdpukA8Yy85nZIdtBu5,2016,2018,alpha,C560
One In A Million,Embodiment,Katerine Duska,2015-12-04,195924,31,0.359,0.65,0.506,0.0,0.112,-8.873,0.131,148.169,0.431,4,5,0,spotify:track:0KLxMMuep4tXB4b778Smzq,2015,2020,delta,C561
Adrift,The Shape,Dance With the Dead,2016-02-06,290526,31,0.175,0.177,0.47,0.297,0.382,-9.306,0.0388,94.966,0.0374,4,6,1,spotify:track:7J0RUtDOBdRS21XJRnOtJi,2016,2021,zeta,C562
Riva (Restart The Game) - Krono Remix,Riva (Restart The Game) [The Remixes],Klingande,2015-07-10,240413,30,0.178,0.888,0.583,0.00217,0.11,-8.118,0.0514,123.887,0.698,4,5,1,spotify:track:5w4iSKaX6jxecDD8QSbK8j,2015,2017,gamma,C563
O.D.,New Levels New Devils,Polyphia,2018-10-12,202163,47,0.000569,0.633,0.851,0.898,0.14,-5.724,0.0685,136.06,0.592,4,11,0,spotify:track:0cOK5HQ7XegQnGfy16ujrU,2018,2022,zeta,C564
Funkytown / I Feel Good,NYC,Lucky Chops,2015-07-18,356007,44,0.000826,0.505,0.743,0.712,0.0206,-6.376,0.0387,129.997,0.663,4,8,1,spotify:track:4X67ikG4nM5iw26ZkjF34N,2015,2021,alpha,C565
Sakura,Pleine Lune 2,Scylla,2019-10-25,261133,39,0.811,0.409,0.259,0.000106,0.133,-14.114,0.083,77.79,0.333,3,9,0,spotify:track:6V8wcH9mqn25Ub91ie5aNE,2019,2021,gamma,C566
Wild Fire,Semper Femina,Laura Marling,2017-03-10,290742,0,0.549,0.554,0.451,0.000398,0.109,-11.054,0.0953,73.946,0.333,3,10,1,spotify:track:5ujJ6u1CVjV0N0XhQ4aymV,2017,2018,delta,C567
64 Ways,Boxed Out,Dam Swindle,2014-03-24,284308,2,0.0433,0.763,0.727,0.000256,0.676,-10.549,0.13,115.02,0.531,4,3,0,spotify:track:2f63FfjixxnXfQhEZJcrOr,2014,2018,gamma,C568
Boundless,Boundless,Pomegranate Tiger,2015-12-11,310973,19,2.18e-05,0.38,0.983,0.81,0.385,-5.673,0.171,90.622,0.457,3,9,0,spotify:track:0iRSVBbcUBDDFcsTsXpZXx,2015,2022,zeta,C569
Jamais,MVP,Mister V,2020-01-31,194066,61,0.474,0.643,0.643,0.0,0.102,-7.08,0.0905,149.956,0.81,4,6,0,spotify:track:4jB8td98pbRVvTqtQ7I3MI,2020,2021,gamma,C570
hideous,SKY ON FIRE,mehro,2021-03-25,193803,60,0.529,0.637,0.53,0.0144,0.109,-7.53,0.0301,87.034,0.363,4,4,1,spotify:track:0c0uFehhA1ekbQmqZ0HKeb,2021,2022,alpha,C571
Starry Starry Night,Loving Vincent (Original Motion Picture Soundtrack),Clint Mansell,2017-09-22,283504,32,0.933,0.304,0.279,0.0,0.118,-13.261,0.0375,86.231,0.167,4,7,1,spotify:track:6HwFsywW6lLyFwpRN7gU18,2017,2019,beta,C572
Heal,Long Way Down (Deluxe),Tom Odell,2013-06-24,193080,76,0.952,0.445,0.179,0.00056,0.107,-12.938,0.0396,72.246,0.119,4,1,1,spotify:track:4KlL5Bwlm4yHYxr0B2rHci,2013,2021,gamma,C573
Tôt le matin,Rythmes et botanique,Gaël Faye,2017-04-14,224082,0,0.477,0.471,0.545,2.39e-06,0.0817,-7.084,0.277,149.808,0.393,4,10,0,spotify:track:4nvLzrVmgYprPttHDsuXL6,2017,2018,delta,C574
Grauer Beton - Lambert Rework,Grauer Beton (Lambert Rework),Lambert,30/11/2018,244171,0,0.789,0.693,0.497,0.937,0.0862,-12.918,0.0296,131.996,0.762,4,1,0,spotify:track:1KaIhcirtjBdEftZw4rp4o,2018,2018,delta,C575
Il neige,Les bruits de la ville,Voyou,2019-02-15,264880,50,0.981,0.561,0.145,0.00049,0.0923,-15.151,0.0358,77.476,0.227,4,9,0,spotify:track:0zGQ0FAGQC6O8GFJzJwvof,2019,2021,beta,C576
Only Solutions,More than Just a Name,Infected Mushroom,2020-03-23,320571,39,0.00277,0.387,0.71,0.819,0.0887,-6.654,0.085,139.951,0.232,4,6,0,spotify:track:237UcckRVSojOhj7jOD5nq,2020,2021,zeta,C577
Photographs,Into The Wild (Music For The Motion Picture),Eddie Vedder,2007-09-18,60413,53,0.571,0.539,0.353,0.626,0.0877,-10.191,0.0464,54.571,0.321,4,3,1,spotify:track:27wq82gy6a868oA5HNLRGv,2007,2019,delta,C578
Foreign Visitors Arrive,Harry Potter And The Goblet Of Fire (Original Motion Picture Soundtrack),Various Artists,2005-11-09,89386,49,0.92,0.225,0.315,0.89,0.231,-12.908,0.0357,83.01,0.15,5,7,1,spotify:track:3GVGvDhx6CTpHCaaQV5BBC,2005,2021,delta,C579
Scarface,Autopsie 0,Booba,2017-03-10,253586,66,0.465,0.65,0.731,0.0222,0.323,-6.753,0.0387,137.99,0.478,4,11,0,spotify:track:2lIBT5vhgGXKMUoCFeFJvZ,2017,2021,gamma,C580
Nelly,Nelly,Pomme,2022-06-16,205333,32,0.902,0.56,0.341,0.0193,0.134,-10.791,0.0336,120.166,0.164,4,4,0,spotify:track:6GAG3B6iYZOy1Wf0aMlkvl,2022,2022,delta,C581
The Story of the Impossible,Going to Where the Tea Trees Are,Peter von Poehl,2006-01-01,217853,0,0.888,0.61,0.412,0.139,0.108,-11.57,0.0259,76.605,0.397,4,3,1,spotify:track:2EllydpSVxCQJT2ssTbFL6,2006,2018,alpha,C582
Kerozen,Lundi Méchant,Gaël Faye,2020-11-06,212173,41,0.622,0.736,0.451,2.24e-05,0.125,-10.656,0.0368,112.005,0.39,4,1,0,spotify:track:0q28vSm8gKQwhSDz7RLZAB,2020,2022,delta,C583
Hold On,SBTRKT (Deluxe Version),SBTRKT,2011,206600,57,0.226,0.768,0.393,0.361,0.0923,-11.737,0.04,131.989,0.443,5,0,1,spotify:track:47GsUibP7RiUL7SQ7YFfhu,2011,2017,gamma,C584
Armando's Rhumba,Armando's Rhumba,Steve Gadd,13/05/2022,323946,3,0.888,0.583,0.226,0.885,0.105,-20.487,0.0716,84.609,0.295,4,8,1,spotify:track:07QwcbP1ACnwjWI1AWaZel,2022,2018,zeta,C585
'Till I Collapse,The Eminem Show,Eminem,2002-05-26,297893,0,0.0748,0.551,0.851,0.0,0.0784,-3.277,0.197,171.411,0.1,4,1,1,spotify:track:6yr8GiTHWvFfi4o6Q5ebdT,2002,2017,epsilon,C586
Ha Long Bay,PLANET GOLD,Sofiane Pamart,2021-01-08,128840,46,0.947,0.13,0.211,0.91,0.105,-18.699,0.0449,72.242,0.108,4,5,0,spotify:track:4GZr04SP5NM8ekN3WOAVr9,2021,2021,beta,C587
Venice Venture,Venice Venture,Big Wild,2014-07-15,220865,53,0.0954,0.744,0.756,0.698,0.893,-7.72,0.13,160.981,0.364,4,9,1,spotify:track:4IBwgoDpNG2p7EouVtFw0E,2014,2016,beta,C588
Next Lines,Next Lines,Stanley Berg,2021-12-28,154108,22,0.829,0.299,0.248,0.815,0.0966,-15.707,0.031,80.71,0.119,4,2,1,spotify:track:4FYB3Q3GhEs0OZ04fzab0R,2021,2022,epsilon,C589
Waiting Around To Die,Chinatown,The Be Good Tanyas,2003-03-11,313880,0,0.496,0.636,0.275,0.143,0.109,-20.085,0.0394,96.742,0.322,4,5,0,spotify:track:3ulipeC36lUvRzPETyFlm9,2003,2018,delta,C590
The Blue Whale,The Hunt,Steven Price,2015,312013,41,0.576,0.171,0.282,0.92,0.0705,-16.262,0.0368,112.4,0.04,4,6,0,spotify:track:0llny9ylQqeIK0MCQ5XQ45,2015,2019,alpha,C591
Stormwind,World of Warcraft Original Soundtrack,Various Artists,2004-11-23,135906,43,0.82,0.201,0.236,0.883,0.101,-11.019,0.0317,145.933,0.0546,4,8,0,spotify:track:2gCfmy7yKAAPYymXZzOp13,2004,2020,epsilon,C592
Chanson d'amour,Chanson d'amour,Scylla,2021-03-19,239934,34,0.411,0.693,0.525,0.0,0.0793,-10.334,0.0934,114.202,0.294,4,9,0,spotify:track:1okVFPzVgpkCvhBzbeKJgk,2021,2021,gamma,C593
Wait a Minute,Stachelight,Deluxe,2016-01-22,192679,40,0.0447,0.767,0.603,0.0,0.056,-4.55,0.203,150.168,0.966,4,9,0,spotify:track:1YlhmgGDDah1cfadrcafWI,2016,2020,alpha,C594
Basique,La fête est finie,Orelsan,2017-10-20,163986,60,0.331,0.827,0.625,6.23e-06,0.109,-5.996,0.269,132.068,0.587,4,11,0,spotify:track:2ICdvchXmDh5mdLyyL2opB,2017,2017,delta,C595
A petit feu,Les paradis disponibles,Aldebert,2006-10-02,185733,7,0.469,0.609,0.535,0.0,0.167,-6.683,0.0275,97.528,0.571,3,2,0,spotify:track:1WweS5uw0dvUQyD1QjfszM,2006,2017,alpha,C596
Minnie the Moocher,Minnie the Moocher,Pisk,2017-06-16,221058,47,0.0383,0.715,0.905,0.00233,0.302,-6.024,0.0835,125.96,0.562,4,7,0,spotify:track:0JANCc1DhGuwOBnfaZNzaK,2017,2020,alpha,C597
"Swan Song - From the Motion Picture ""Alita: Battle Angel""","Swan Song (From the Motion Picture ""Alita: Battle Angel"")",Dua Lipa,2019-01-24,182074,61,0.00579,0.588,0.821,0.000275,0.208,-6.54,0.216,188.098,0.509,4,5,0,spotify:track:5600nq7TiBraBX2jobyJ3l,2019,2021,beta,C598
North Star,North Star / Silent Space,Tale Of Us,2015-11-06,465323,39,0.00662,0.801,0.718,0.904,0.101,-12.903,0.0712,124.008,0.221,4,10,0,spotify:track:7HTTX1bAueqIsakTgH5len,2015,2017,gamma,C599
Le départ,Odyssée - EP,L'Impératrice,2015-10-12,119633,62,0.0613,0.539,0.736,0.934,0.0734,-10.608,0.036,110.0,0.503,3,11,0,spotify:track:0UODoj6stYv542c7NB9MNd,2015,2018,epsilon,C600
If You Love Somebody Set Them Free,The Sting Variations,The Tierney Sutton Band,2016-09-09,353268,2,0.788,0.467,0.204,0.236,0.1,-17.998,0.0396,179.74,0.193,4,8,1,spotify:track:2W7d00murW7uLzBPbNFlNu,2016,2017,beta,C601
Tum Rakak,Stachelight,Deluxe,2016-01-22,276201,59,0.29,0.832,0.53,0.0,0.119,-4.92,0.0537,122.053,0.712,4,10,0,spotify:track:2C2SY9l26IT3guKqQoMMSr,2016,2022,alpha,C602
À l’heure où je me couche,Comment c'est loin,Casseurs Flowters,2015-12-09,220186,59,0.327,0.646,0.619,0.0,0.108,-5.65,0.342,180.326,0.478,4,6,0,spotify:track:5C3TCUckVV2p90RV1jF8Ok,2015,2016,gamma,C603
Journey of Life,Songs for the Old Man,Yom,2015,351306,36,0.902,0.562,0.234,0.933,0.13,-11.631,0.0328,122.072,0.0351,4,11,0,spotify:track:5f5Xz3QBBQdybXDW0v1Gbi,2015,2022,alpha,C604
Goner,Blurryface,Twenty One Pilots,2015-05-15,236733,61,0.194,0.565,0.437,7.14e-06,0.0656,-7.68,0.0403,96.132,0.217,3,6,0,spotify:track:5P3yUXUC9rZPJPNmYGKEAz,2015,2021,beta,C605
Jimmy's Gang,"The Princess, Pt. Two",Parov Stelar,2012-04-20,327400,45,0.0882,0.902,0.692,0.823,0.0884,-7.057,0.0714,125.023,0.461,4,9,0,spotify:track:0AsMWmrDR1XcVOIASfmvzW,2012,2018,alpha,C606
Into The Storm,Fortitude,Gojira,2021-04-30,302293,48,0.00141,0.245,0.972,0.68,0.131,-6.387,0.0739,105.939,0.107,4,2,1,spotify:track:6TCxtJhcwImUhRzdPXRURA,2021,2021,zeta,C607
"Gli uccelli (The Birds), P. 154: V. Il cucu: Allegro","Respighi: Suite in G Major, P. 58, Trittico botticelliano, The Birds, & Serenata",Ottorino Respighi,06/05/2014,262560,42,0.974,0.261,0.0671,0.441,0.333,-20.39,0.0385,116.813,0.136,4,9,1,spotify:track:25V8y1DL6EKMhpwKxPuyRK,2014,2020,zeta,C608
saphir,les failles,Pomme,2019-11-01,160266,39,0.984,0.523,0.032,0.000195,0.145,-15.396,0.0425,93.432,0.275,3,1,1,spotify:track:6q6nuUvIrlvX0SwcIaXCEe,2019,2020,delta,C609
Solomon Vandy,Blood Diamond (Original Motion Picture Soundtrack),James Newton Howard,2006-12-19,131586,46,0.0699,0.222,0.227,0.78,0.0789,-14.035,0.032,91.183,0.0325,5,9,0,spotify:track:2bx0bDhlf5i70c2NYjtahs,2006,2019,alpha,C610
A Church In Ruins - From The HBO Series True Detective,A Church In Ruins (From The HBO Series True Detective),Lera Lynn,2015-06-30,172000,0,0.979,0.358,0.0311,8.78e-06,0.121,-16.664,0.0568,78.21,0.158,4,4,0,spotify:track:1GnRqnQjWYyD8Y27SzXA4a,2015,2017,delta,C611
Hated Because of Great Qualities,Melody of Certain Damaged Lemons,Blonde Redhead,2000-06-06,282733,0,0.493,0.805,0.285,5.18e-05,0.12,-9.782,0.0421,120.746,0.288,4,6,1,spotify:track:6wOno8WLnLexBztwP4GL7Y,2000,2018,delta,C612
Khapta,En esprit,Heuss L'enfoiré,2019-01-25,162906,61,0.00937,0.811,0.692,0.0,0.0598,-2.836,0.105,125.009,0.817,4,4,0,spotify:track:6stxV2bl7xSiPUornxwyNR,2019,2019,gamma,C613
Together - Live From Spotify NYC,Spotify Session,CAZZETTE,2015-10-09,182421,0,0.0481,0.677,0.824,1.55e-05,0.204,-7.018,0.0633,125.021,0.278,4,5,0,spotify:track:7i3RhNf6rZItA3WgSRtfJf,2015,2021,epsilon,C614
The Future - Taska Black Remix,The Future (Remixes),San Holo,2017-10-13,194072,24,0.0514,0.329,0.772,0.036,0.104,-6.308,0.089,70.552,0.243,4,9,0,spotify:track:59i2ycqIZG1Z7sTbW8Mt8n,2017,2018,epsilon,C615
Lovely Mess,Road Less Traveled,Boyce Avenue,2016-04-15,272688,21,0.798,0.301,0.263,0.0,0.159,-8.529,0.0302,137.168,0.278,4,9,1,spotify:track:6r9MfW94ymvK8myyka6xCj,2016,2017,beta,C616
Sweet Dreams Are Made Of This,Unlock Your Mind,The Soul Rebels,2011-01-01,307693,32,0.352,0.662,0.88,0.0157,0.106,-5.451,0.0528,126.883,0.862,4,0,0,spotify:track:5Qz8SdojhHa5dKDF3FMD4K,2011,2021,alpha,C617
OMG,OMG,Different Heaven,2015-10-03,219384,0,8.66e-05,0.718,0.817,0.88,0.0515,-4.98,0.0552,128.024,0.462,4,11,0,spotify:track:3gIIAfRzIa3qNb213MsfhV,2015,2016,epsilon,C618
We Are The People,Walking On A Dream (Special Edition),Empire of the Sun,2009-01-01,267354,64,0.0981,0.666,0.785,0.0198,0.434,-5.37,0.0308,122.973,0.549,4,4,0,spotify:track:57RHMnLMQx8Qz5V6c0E8dF,2009,2016,epsilon,C619
Hypnotize - 2014 Remaster,Life After Death (2014 Remastered Edition),The Notorious B.I.G.,1997-03-04,229826,82,0.145,0.901,0.697,0.0,0.287,-3.439,0.28,93.941,0.67,4,9,1,spotify:track:7KwZNVEaqikRSBSpyhXK2j,1997,2021,alpha,C620
"Sarabande (From ""Barry Lyndon"")",100 Greatest Film Themes,Various Artists,2007-05-28,248520,0,0.869,0.293,0.0571,0.869,0.0697,-17.814,0.0364,122.819,0.079,3,2,0,spotify:track:7BLsjYk5qtOFpduUC52K7a,2007,2020,alpha,C621
Mama Says,Ibeyi,Ibeyi,2015-02-16,249399,0,0.597,0.861,0.215,0.00105,0.137,-14.439,0.115,119.932,0.144,4,0,0,spotify:track:7DTyq8GK9kTCV3N65gkMPG,2015,2019,gamma,C622
Taxiphone,Mauve Jacaranda,Gaël Faye,2022-07-01,233306,41,0.194,0.63,0.563,0.0,0.176,-6.697,0.363,149.703,0.183,4,4,0,spotify:track:01hjcPZM9cjwelSoM9JZQh,2022,2022,delta,C623
Scarab,Scarab,Vairo,2018-12-21,196289,50,0.0114,0.513,0.622,0.755,0.184,-8.599,0.148,127.962,0.103,4,9,1,spotify:track:3ZVNSBkvPlreFiLxcjjT8R,2018,2020,zeta,C624
What He Wrote,I Speak Because I Can,Laura Marling,2010-01-01,247123,59,0.948,0.458,0.0987,0.00954,0.109,-16.021,0.0376,139.987,0.349,3,9,0,spotify:track:2CTOa3CEBts3p1NyTVLTXU,2010,2018,delta,C625
It Only Takes One Shot - From The HBO Series True Detective,True Detective (Music From The HBO Series),Various Artists,2015-08-14,173280,32,0.977,0.381,0.0871,0.00113,0.103,-13.269,0.0649,74.704,0.174,4,6,0,spotify:track:0cxfMIjKxfat9wapUvjFur,2015,2017,delta,C626
Born To Die - Woodkid & The Shoes Remix,Born To Die,Lana Del Rey,2012-01-30,241040,0,0.138,0.33,0.663,0.302,0.45,-8.821,0.0776,92.982,0.223,4,4,0,spotify:track:7vCYJuJsycDYpCr8nPDahv,2012,2016,beta,C627
khutso,khutso,Fujitsu,2017-10-25,81126,31,0.427,0.59,0.433,0.388,0.116,-11.478,0.13,70.967,0.446,4,11,0,spotify:track:25zvyCuLN2ScNCyQ8lVarD,2017,2019,epsilon,C628
A coeur ouvert,L'Apogée,Sexion d'Assaut,2012-11-19,284973,36,0.208,0.488,0.759,0.0,0.227,-5.24,0.3,98.808,0.536,4,6,1,spotify:track:4fy4Hn3tOum09CvHwxdILi,2012,2017,gamma,C629
I Don't Want A Lover,The Greatest Hits,Texas,2000-01-01,301666,0,0.21,0.762,0.614,0.000813,0.129,-7.188,0.0375,120.488,0.439,4,7,1,spotify:track:7feeunLyQuHZTBd42W5GKo,2000,2017,beta,C630
Pressure Vessel,Pressure Vessel,Tempis,2019-10-26,244399,0,0.0536,0.754,0.867,0.848,0.0946,-7.642,0.121,110.004,0.604,4,1,1,spotify:track:0OwuuDdAp6iHTiR9SemRjq,2019,2020,zeta,C631
On n'est pas fatigués,Jusqu'à la mer,Amélie-Les-Crayons,2012-10-08,216546,18,0.588,0.725,0.579,0.0,0.224,-5.918,0.0531,103.03,0.688,3,0,1,spotify:track:2jEaeStC4QfNELXEGtdsDw,2012,2016,alpha,C632
Road Movie,Songs for the Old Man,Yom,2015,350013,39,0.723,0.6,0.242,0.906,0.115,-11.411,0.029,130.757,0.0497,4,7,0,spotify:track:1Hx0If40w3tkkr6wRioqh9,2015,2019,delta,C633
Suns and Stars,Elevation,Really Slow Motion,2015-09-30,172152,49,0.00682,0.243,0.296,0.851,0.111,-13.513,0.0479,114.116,0.103,3,0,1,spotify:track:3larSaqXsJSDwxHILQ3dzG,2015,2019,alpha,C634
